#{"t_start": 1704659355.9275568, "env_id": "None"}
r,l,t
2.0,204,2943.291142
4.0,204,2943.291142
3.0,301,2945.816566
4.0,301,2945.816566
9.0,301,2945.816566
5.0,301,3025.387533
5.0,301,3025.387533
1.0,301,3025.387533
2.0,249,3027.161033
0.0,249,3027.161033
8.0,249,3027.161033
3.0,279,3032.310778
3.0,279,3032.310778
6.0,279,3032.310778
1.0,219,3052.773432
5.0,219,3052.773432
2.0,219,3052.773432
3.0,159,3057.969701
2.0,159,3057.969701
1.0,159,3057.969701
0.0,301,3064.878621
5.0,301,3064.878621
5.0,301,3064.878621
1.0,159,3070.789457
1.0,159,3070.789457
1.0,159,3070.789457
0.0,204,3073.28862
4.0,204,3073.28862
1.0,204,3073.28862
4.0,301,3075.322705
5.0,301,3075.324026
3.0,301,3075.324026
1.0,159,3077.623699
3.0,159,3077.623699
1.0,159,3077.623699
3.0,204,3085.312983
0.0,204,3085.312983
1.0,204,3085.312983
7.0,204,3116.159027
1.0,204,3116.159027
1.0,204,3116.159027
6.0,234,3119.820852
5.0,234,3119.820852
1.0,234,3119.820852
1.0,159,3123.583535
4.0,159,3123.583535
1.0,159,3123.584566
3.0,174,3125.694674
3.0,174,3125.694674
1.0,174,3125.694674
8.0,264,3140.803346
1.0,264,3140.803346
5.0,264,3140.803346
6.0,264,3146.75614
5.0,264,3146.75614
1.0,264,3146.75614
6.0,301,3159.889841
5.0,301,3159.889841
5.0,301,3159.889841
7.0,264,3161.339182
4.0,264,3161.339182
2.0,264,3161.339182
1.0,159,3161.901397
0.0,159,3161.901397
4.0,159,3161.901397
1.0,189,3174.088697
4.0,189,3174.088697
2.0,189,3174.088697
4.0,204,3184.160801
2.0,204,3184.160801
1.0,204,3184.160801
3.0,159,3186.464511
0.0,159,3186.464511
3.0,159,3186.464511
0.0,174,3196.878706
2.0,174,3196.878706
2.0,174,3196.879704
3.0,174,3210.169999
0.0,174,3210.169999
2.0,174,3210.169999
4.0,301,3210.169999
11.0,301,3210.169999
1.0,301,3210.169999
2.0,219,3224.931363
5.0,219,3224.931363
4.0,219,3224.931363
2.0,159,3232.794809
3.0,159,3232.794809
1.0,159,3232.794809
1.0,204,3233.32936
3.0,204,3233.32936
1.0,204,3233.32936
8.0,279,3242.799655
3.0,279,3242.799655
3.0,279,3242.799655
2.0,159,3243.09092
2.0,159,3243.09092
0.0,159,3243.09092
2.0,219,3247.679106
1.0,219,3247.679106
3.0,219,3247.679106
2.0,174,3260.616997
